Customer ID,total_revenue,total_orders,first_purchase,last_purchase,lifespan_days,AOV,Segment
17842,430.69,1,2010-04-16 14:23:00,2010-04-16 14:23:00,1,430.69,Lost
17843,326.23,2,2010-10-24 10:56:00,2011-02-09 15:33:00,108,163.115,At risk
17844,51.559999999999995,1,2011-08-25 11:27:00,2011-08-25 11:27:00,1,51.559999999999995,Potential loyalists
17845,598.19,4,2010-05-12 13:04:00,2010-06-02 15:20:00,21,149.5475,At risk
17846,2033.1,1,2011-09-15 15:20:00,2011-09-15 15:20:00,1,2033.1,Potential loyalists
17847,129.69,2,2010-03-04 12:57:00,2010-07-12 10:00:00,129,64.845,At risk
17848,3650.9,30,2009-12-06 13:19:00,2011-09-19 16:49:00,652,121.69666666666667,Loyal
17849,1063.76,8,2010-03-14 15:17:00,2011-05-05 13:46:00,416,132.97,At risk
17850,56600.08,155,2009-12-05 12:28:00,2010-12-02 15:27:00,362,365.1618064516129,At risk
17851,1563.34,6,2009-12-03 17:46:00,2010-10-13 15:13:00,313,260.5566666666667,At risk
17852,663.21,5,2009-12-08 12:51:00,2011-11-28 12:36:00,719,132.642,Champions
17853,1608.19,3,2009-12-03 15:09:00,2010-10-28 15:29:00,329,536.0633333333334,At risk
17854,1071.45,6,2009-12-08 11:13:00,2011-06-07 16:21:00,546,178.57500000000002,Loyal
17855,417.94,1,2010-12-02 09:44:00,2010-12-02 09:44:00,1,417.94,Lost
17856,1142.63,3,2011-03-03 11:40:00,2011-04-20 13:13:00,48,380.8766666666667,At risk
17857,25702.64,22,2010-03-08 12:09:00,2011-11-22 15:22:00,624,1168.3018181818181,Champions
17858,12797.65,30,2009-12-06 15:41:00,2011-12-04 11:56:00,727,426.5883333333333,Champions
17859,148.21,1,2011-02-08 10:32:00,2011-02-08 10:32:00,1,148.21,Lost
17860,1015.54,4,2009-12-11 16:48:00,2010-12-06 12:41:00,359,253.885,At risk
17861,4689.11,17,2009-12-10 11:27:00,2011-11-15 13:01:00,705,275.83,Champions
17862,1279.09,4,2010-05-25 17:22:00,2011-01-20 12:23:00,239,319.7725,At risk
17863,5745.2,12,2010-02-25 12:01:00,2011-10-11 13:45:00,593,478.76666666666665,Champions
17864,924.32,5,2010-10-08 11:49:00,2011-11-27 11:15:00,414,184.864,Champions
17865,26374.39,46,2009-12-01 10:49:00,2011-11-09 12:08:00,708,573.356304347826,Champions
17866,1134.95,3,2009-12-14 16:01:00,2011-07-20 11:07:00,582,378.31666666666666,Loyal
17867,1621.2800000000002,15,2009-12-02 13:39:00,2011-11-09 14:15:00,707,108.08533333333335,Champions
17868,234.65,1,2010-11-18 18:55:00,2010-11-18 18:55:00,1,234.65,Lost
17869,1036.16,7,2010-06-10 13:47:00,2011-08-24 16:16:00,440,148.02285714285716,Loyal
17870,2843.24,12,2010-11-23 11:39:00,2011-11-25 11:20:00,366,236.93666666666664,Champions
17871,1118.99,5,2010-01-15 14:48:00,2011-05-19 11:32:00,488,223.798,At risk
17872,235.87,1,2010-11-23 12:02:00,2010-11-23 12:02:00,1,235.87,Lost
17873,6515.88,18,2009-12-16 15:11:00,2011-09-20 16:41:00,643,361.99333333333334,Loyal
17874,683.46,6,2011-03-29 11:25:00,2011-06-07 12:54:00,70,113.91000000000001,Loyal
17875,167.1,1,2010-01-20 15:30:00,2010-01-20 15:30:00,1,167.1,Lost
17876,3424.02,3,2010-02-02 13:00:00,2010-11-05 10:52:00,275,1141.34,At risk
17877,237.61,1,2011-06-22 13:00:00,2011-06-22 13:00:00,1,237.61,Potential loyalists
17878,1412.33,3,2010-11-09 13:50:00,2011-10-27 11:24:00,351,470.77666666666664,Loyal
17879,178.51999999999998,1,2011-06-19 12:36:00,2011-06-19 12:36:00,1,178.51999999999998,Potential loyalists
17880,824.9200000000001,3,2009-12-09 16:13:00,2010-12-10 10:21:00,365,274.97333333333336,At risk
17881,133.35000000000002,1,2011-02-08 17:16:00,2011-02-08 17:16:00,1,133.35000000000002,Lost
17882,313.46,2,2010-11-25 14:35:00,2010-11-25 14:40:00,1,156.73,At risk
17883,810.98,6,2010-02-25 20:07:00,2011-11-25 14:02:00,637,135.16333333333333,Champions
17884,2958.28,19,2009-12-04 16:23:00,2011-02-01 11:08:00,423,155.69894736842107,At risk
17885,190.19,1,2011-11-27 14:40:00,2011-11-27 14:40:00,1,190.19,New customers
17886,1608.38,6,2010-04-29 11:10:00,2011-11-08 10:09:00,557,268.06333333333333,Champions
17887,111.35,1,2011-08-02 17:29:00,2011-08-02 17:29:00,1,111.35,Potential loyalists
17888,1820.44,25,2009-12-21 16:34:00,2011-11-18 13:45:00,696,72.8176,Champions
17889,774.87,7,2010-03-31 10:54:00,2011-05-11 16:26:00,406,110.69571428571429,At risk
17890,602.09,2,2010-12-13 15:12:00,2011-01-21 11:19:00,38,301.045,At risk
17891,203.85999999999999,1,2011-06-30 20:08:00,2011-06-30 20:08:00,1,203.85999999999999,Potential loyalists
17892,244.1,3,2011-07-07 12:56:00,2011-10-14 16:49:00,99,81.36666666666666,Loyal
17893,112.25,1,2011-04-28 13:50:00,2011-04-28 13:50:00,1,112.25,Lost
17894,2453.38,18,2010-08-27 14:13:00,2011-09-29 09:23:00,397,136.29888888888888,Loyal
17895,98.0,1,2011-10-26 17:00:00,2011-10-26 17:00:00,1,98.0,New customers
17896,256.32,1,2011-11-16 13:59:00,2011-11-16 13:59:00,1,256.32,New customers
17897,2585.0,9,2010-05-12 16:03:00,2011-06-20 11:23:00,403,287.22222222222223,Loyal
17898,299.18,4,2010-05-21 17:22:00,2011-09-15 14:56:00,481,74.795,Loyal
17899,155.8,1,2011-07-03 14:58:00,2011-07-03 14:58:00,1,155.8,Potential loyalists
17900,112.19999999999999,2,2011-06-02 14:28:00,2011-06-02 14:38:00,1,56.099999999999994,Loyal
17901,260.08,3,2010-07-06 10:54:00,2011-11-10 17:29:00,492,86.69333333333333,Loyal
17902,216.39999999999998,1,2010-06-11 12:25:00,2010-06-11 12:25:00,1,216.39999999999998,Lost
17903,381.09000000000003,1,2010-11-10 15:39:00,2010-11-10 15:39:00,1,381.09000000000003,Lost
17904,191.67,1,2011-11-18 12:57:00,2011-11-18 12:57:00,1,191.67,New customers
17905,2383.52,13,2010-01-28 17:54:00,2011-09-29 17:33:00,608,183.3476923076923,Loyal
17906,72.9,1,2011-04-06 17:25:00,2011-04-06 17:25:00,1,72.9,Lost
17907,291.76,1,2010-03-09 12:33:00,2010-03-09 12:33:00,1,291.76,Lost
17908,1411.54,5,2009-12-14 12:24:00,2010-12-01 11:45:00,351,282.308,At risk
17909,132.55,1,2009-12-02 13:10:00,2009-12-02 13:10:00,1,132.55,Lost
17910,261.7,1,2009-12-13 16:04:00,2009-12-13 16:04:00,1,261.7,Lost
17911,366.23,1,2011-11-30 14:52:00,2011-11-30 14:52:00,1,366.23,New customers
17912,375.5,6,2010-11-29 13:53:00,2011-02-02 14:25:00,65,62.583333333333336,At risk
17913,3479.64,14,2009-12-03 13:02:00,2011-10-12 10:45:00,677,248.54571428571427,Champions
17915,242.13,1,2010-06-06 13:22:00,2010-06-06 13:22:00,1,242.13,Lost
17916,43.87,2,2009-12-06 14:10:00,2010-03-21 12:26:00,104,21.935,At risk
17917,341.28,3,2010-12-12 12:08:00,2011-10-25 13:20:00,317,113.75999999999999,Loyal
17918,396.39,3,2010-07-22 14:20:00,2010-07-27 11:51:00,4,132.13,At risk
17919,1840.32,2,2010-09-27 10:40:00,2011-09-12 13:41:00,350,920.16,Loyal
17920,24213.170000000002,53,2009-12-06 10:37:00,2011-12-01 16:37:00,725,456.8522641509434,Champions
17921,2423.5,10,2010-07-15 20:05:00,2011-10-06 18:56:00,447,242.35,Champions
17922,170.4,1,2010-06-14 16:32:00,2010-06-14 16:32:00,1,170.4,Lost
17923,497.0,3,2010-06-13 13:58:00,2011-03-02 15:15:00,262,165.66666666666666,At risk
17924,3536.7000000000003,8,2010-10-21 12:17:00,2011-11-28 09:11:00,402,442.08750000000003,Champions
17925,488.16,1,2010-12-02 10:10:00,2010-12-02 10:10:00,1,488.16,Lost
17926,1035.49,5,2010-05-09 14:07:00,2011-07-29 14:39:00,446,207.098,Loyal
17927,294.0,1,2009-12-18 11:03:00,2009-12-18 11:03:00,1,294.0,Lost
17928,341.24,3,2010-05-17 15:30:00,2011-10-25 13:52:00,525,113.74666666666667,Loyal
17929,3082.1,12,2009-12-09 11:40:00,2011-11-28 16:01:00,719,256.84166666666664,Champions
17930,4275.22,13,2010-03-04 10:41:00,2011-11-04 10:23:00,609,328.86307692307696,Champions
17931,3437.29,14,2010-02-16 15:47:00,2011-07-28 18:33:00,527,245.5207142857143,Loyal
17932,1331.57,3,2011-05-12 13:58:00,2011-11-10 19:49:00,182,443.8566666666666,Loyal
17933,114.69,1,2010-03-17 15:11:00,2010-03-17 15:11:00,1,114.69,Lost
17934,1049.15,3,2010-10-29 12:23:00,2011-10-19 11:16:00,354,349.7166666666667,Loyal
17935,686.14,7,2009-12-04 14:33:00,2011-07-24 13:18:00,596,98.02,Loyal
17937,4301.22,7,2010-12-12 14:43:00,2011-12-01 11:45:00,353,614.46,Champions
17938,144.29,1,2010-10-15 14:27:00,2010-10-15 14:27:00,1,144.29,Lost
17939,99.14,1,2011-07-03 12:27:00,2011-07-03 12:27:00,1,99.14,Potential loyalists
17940,30393.19,16,2009-12-03 12:31:00,2011-10-21 13:27:00,687,1899.574375,Champions
17941,1433.28,4,2010-01-06 15:37:00,2011-08-01 08:30:00,571,358.32,Loyal
17942,77.50000000000001,1,2011-12-02 10:45:00,2011-12-02 10:45:00,1,77.50000000000001,New customers
17944,75.41,1,2010-10-12 16:25:00,2010-10-12 16:25:00,1,75.41,Lost
17945,360.35,3,2010-01-12 11:33:00,2010-01-12 11:40:00,1,120.11666666666667,At risk
17946,149.57999999999998,2,2011-03-25 14:34:00,2011-04-20 17:00:00,26,74.78999999999999,At risk
17947,176.68,1,2011-11-02 13:05:00,2011-11-02 13:05:00,1,176.68,New customers
17948,358.56000000000006,1,2011-07-15 12:58:00,2011-07-15 12:58:00,1,358.56000000000006,Potential loyalists
17949,116684.08,116,2009-12-02 11:07:00,2011-12-02 11:43:00,730,1005.8972413793103,Champions
17950,1432.81,7,2010-01-04 17:39:00,2011-09-28 15:18:00,631,204.68714285714285,Loyal
17951,1636.0800000000002,4,2010-10-31 15:15:00,2011-10-31 12:30:00,364,409.02000000000004,Champions
17952,819.61,4,2010-06-16 11:54:00,2010-11-26 13:54:00,163,204.9025,At risk
17953,160.82,1,2010-06-17 15:08:00,2010-06-17 15:08:00,1,160.82,Lost
17954,3673.09,18,2009-12-09 13:22:00,2011-10-02 15:52:00,662,204.06055555555557,Loyal
17955,949.9,6,2010-02-12 16:27:00,2011-05-25 12:00:00,466,158.31666666666666,At risk
17956,12.75,1,2011-04-04 13:47:00,2011-04-04 13:47:00,1,12.75,Lost
17957,111.68,1,2011-10-04 14:58:00,2011-10-04 14:58:00,1,111.68,Potential loyalists
17958,973.88,2,2009-12-11 15:37:00,2011-08-15 12:19:00,611,486.94,Loyal
17959,140.75,1,2010-04-26 14:12:00,2010-04-26 14:12:00,1,140.75,Lost
17960,135.08,3,2010-03-08 12:22:00,2011-06-21 14:15:00,470,45.02666666666667,Loyal
17961,2995.54,100,2009-12-01 14:48:00,2011-11-18 16:55:00,717,29.9554,Champions
17962,687.42,4,2010-01-13 15:24:00,2011-07-20 14:16:00,552,171.855,Loyal
17963,651.51,4,2010-01-19 17:25:00,2010-08-25 15:58:00,217,162.8775,At risk
17964,733.46,2,2010-12-02 13:32:00,2011-11-08 10:44:00,340,366.73,Loyal
17965,7240.9800000000005,29,2009-12-14 13:19:00,2011-11-02 09:31:00,687,249.6889655172414,Champions
17966,1974.42,10,2010-01-18 13:24:00,2011-11-02 10:26:00,652,197.442,Champions
17967,357.28999999999996,2,2010-10-19 13:19:00,2010-12-03 11:19:00,44,178.64499999999998,At risk
17968,888.04,4,2010-07-15 15:01:00,2010-12-01 12:23:00,138,222.01,At risk
17969,2369.94,20,2009-12-06 13:53:00,2011-06-26 13:00:00,566,118.497,Loyal
17970,582.59,1,2011-05-12 20:03:00,2011-05-12 20:03:00,1,582.59,Lost
17971,161.94,1,2010-06-09 14:04:00,2010-06-09 14:04:00,1,161.94,Lost
17972,136.04,1,2011-04-12 12:16:00,2011-04-12 12:16:00,1,136.04,Lost
17973,337.04,1,2011-10-19 10:34:00,2011-10-19 10:34:00,1,337.04,New customers
17974,1858.06,6,2010-10-28 20:03:00,2011-11-15 11:37:00,382,309.6766666666667,Champions
17975,7028.83,24,2010-08-06 11:24:00,2011-11-24 13:27:00,475,292.86791666666664,Champions
17976,706.38,1,2010-12-02 13:49:00,2010-12-02 13:49:00,1,706.38,Lost
17977,1565.6299999999999,2,2010-11-04 14:26:00,2011-11-10 13:28:00,370,782.8149999999999,Loyal
17978,1461.76,4,2009-12-08 13:27:00,2010-12-09 14:05:00,366,365.44,At risk
17979,757.71,4,2011-03-25 11:34:00,2011-11-04 12:05:00,224,189.4275,Champions
17980,1033.42,4,2010-11-11 14:42:00,2011-06-27 12:01:00,227,258.355,Loyal
17981,239.12,1,2010-10-25 10:40:00,2010-10-25 10:40:00,1,239.12,Lost
17982,138.18,1,2010-01-28 09:38:00,2010-01-28 09:38:00,1,138.18,Lost
17983,171.71,1,2010-11-09 13:23:00,2010-11-09 13:24:00,1,171.71,Lost
17984,1191.27,5,2009-12-01 11:51:00,2011-07-17 15:59:00,593,238.254,Loyal
17985,634.95,1,2011-11-17 14:24:00,2011-11-17 14:24:00,1,634.95,New customers
17986,20.8,1,2011-10-14 14:22:00,2011-10-14 14:22:00,1,20.8,New customers
17987,1003.64,5,2010-06-07 11:23:00,2011-06-07 14:22:00,365,200.728,Loyal
17988,489.54,14,2009-12-07 13:35:00,2011-11-28 11:00:00,720,34.96714285714286,Champions
17989,228.82999999999998,1,2010-11-25 13:49:00,2010-11-25 13:49:00,1,228.82999999999998,Lost
17990,1527.6100000000001,6,2009-12-07 15:19:00,2011-04-17 11:44:00,495,254.6016666666667,At risk
17991,320.55,3,2010-04-27 12:46:00,2011-04-28 15:58:00,366,106.85000000000001,At risk
17992,254.13,1,2010-11-15 13:04:00,2010-11-15 13:04:00,1,254.13,Lost
17993,235.19,1,2010-04-01 14:23:00,2010-04-01 14:23:00,1,235.19,Lost
17994,2313.32,11,2010-03-29 10:37:00,2011-08-10 11:41:00,499,210.3018181818182,Loyal
17995,495.48,3,2010-11-17 17:01:00,2011-03-03 12:30:00,105,165.16,At risk
17996,482.33,3,2010-06-11 11:48:00,2010-11-25 11:00:00,166,160.77666666666667,At risk
17997,1970.6699999999998,8,2011-06-28 17:28:00,2011-09-26 16:13:00,89,246.33374999999998,Loyal
17998,639.24,3,2009-12-01 13:07:00,2010-11-24 15:31:00,358,213.08,At risk
17999,730.9,3,2010-11-26 13:16:00,2011-11-02 15:56:00,341,243.63333333333333,Loyal
18000,124.25,1,2010-05-24 17:34:00,2010-05-24 17:34:00,1,124.25,Lost
18001,953.84,6,2009-12-02 15:38:00,2011-11-27 16:02:00,725,158.97333333333333,Champions
18002,249.92,4,2009-12-08 11:07:00,2010-11-29 10:57:00,355,62.48,At risk
18003,358.61,1,2010-11-28 15:09:00,2010-11-28 15:09:00,1,358.61,Lost
18004,169.47,1,2010-12-12 13:47:00,2010-12-12 13:47:00,1,169.47,Lost
18005,139.97,1,2011-10-23 14:40:00,2011-10-23 14:40:00,1,139.97,New customers
18006,997.86,4,2009-12-17 12:27:00,2011-11-16 16:52:00,699,249.465,Champions
18007,220.32,1,2010-11-12 11:08:00,2010-11-12 11:08:00,1,220.32,Lost
18008,19787.13,23,2010-01-06 12:35:00,2011-09-30 15:17:00,632,860.3100000000001,Loyal
18009,2155.83,8,2010-02-25 11:49:00,2011-04-18 13:36:00,417,269.47875,At risk
18010,174.8,1,2011-03-28 12:27:00,2011-03-28 12:27:00,1,174.8,Lost
18011,527.03,2,2010-05-21 13:28:00,2010-12-01 17:35:00,194,263.515,At risk
18012,115.3,1,2009-12-16 13:16:00,2009-12-16 13:16:00,1,115.3,Lost
18013,187.29,2,2011-07-07 14:08:00,2011-07-07 14:11:00,1,93.645,Loyal
18014,166.42,1,2011-11-11 15:28:00,2011-11-11 15:28:00,1,166.42,New customers
18016,1960.46,7,2010-01-27 16:00:00,2011-11-07 13:25:00,648,280.0657142857143,Champions
18017,688.0,4,2010-10-04 15:11:00,2011-09-19 16:15:00,350,172.0,Loyal
18018,297.99,4,2010-10-15 11:05:00,2011-08-23 17:37:00,312,74.4975,Loyal
18019,38.45,1,2011-10-19 12:10:00,2011-10-19 12:10:00,1,38.45,New customers
18020,190.48000000000002,1,2010-06-14 12:31:00,2010-06-14 12:31:00,1,190.48000000000002,Lost
18021,227.06,2,2010-07-15 18:47:00,2010-07-18 10:52:00,2,113.53,At risk
18022,1651.79,5,2010-06-11 13:59:00,2011-11-04 12:45:00,510,330.358,Champions
18024,389.78,2,2011-07-10 12:28:00,2011-07-10 12:40:00,1,194.89,Loyal
18025,1177.72,6,2010-03-30 17:33:00,2010-11-25 12:37:00,239,196.28666666666666,At risk
18026,2074.07,2,2010-07-22 16:21:00,2010-07-27 10:37:00,4,1037.035,At risk
18027,115.31,1,2011-09-02 10:38:00,2011-09-02 10:38:00,1,115.31,Potential loyalists
18028,192.05,1,2010-05-05 13:28:00,2010-05-05 13:28:00,1,192.05,Lost
18029,433.77,1,2010-03-07 15:30:00,2010-03-07 15:30:00,1,433.77,Lost
18030,121.1,1,2011-10-28 13:55:00,2011-10-28 13:55:00,1,121.1,New customers
18031,462.09999999999997,1,2010-11-26 11:00:00,2010-11-26 11:00:00,1,462.09999999999997,Lost
18032,73.5,1,2011-01-09 15:32:00,2011-01-09 15:32:00,1,73.5,Lost
18033,97.97,1,2011-10-05 17:28:00,2011-10-05 17:28:00,1,97.97,Potential loyalists
18034,793.7,3,2010-11-29 12:36:00,2011-11-18 12:22:00,353,264.56666666666666,Loyal
18035,1276.74,5,2010-11-19 13:42:00,2011-11-04 12:39:00,349,255.348,Champions
18036,1563.6399999999999,11,2009-12-18 12:04:00,2011-11-07 14:40:00,689,142.1490909090909,Champions
18037,167.42,15,2009-12-01 13:48:00,2011-07-08 13:39:00,583,11.161333333333333,Loyal
18038,149.41,1,2010-06-01 15:59:00,2010-06-01 15:59:00,1,149.41,Lost
18039,579.17,4,2010-03-09 11:19:00,2010-11-30 13:07:00,266,144.7925,At risk
18040,357.20000000000005,2,2011-04-08 08:27:00,2011-11-20 14:20:00,226,178.60000000000002,Loyal
18041,8752.38,38,2010-01-14 10:04:00,2011-11-28 11:39:00,683,230.32578947368418,Champions
18042,281.15,2,2010-06-16 10:53:00,2011-10-17 11:49:00,488,140.575,Loyal
18043,875.97,3,2010-12-08 12:35:00,2011-11-15 12:48:00,342,291.99,Loyal
18044,3294.71,17,2010-05-28 15:31:00,2011-11-03 08:56:00,523,193.8064705882353,Champions
18045,189.4,1,2011-10-25 13:07:00,2011-10-25 13:07:00,1,189.4,New customers
18046,189.63,1,2010-02-28 11:36:00,2010-02-28 11:36:00,1,189.63,Lost
18047,342.69,2,2010-11-23 12:57:00,2010-11-23 13:11:00,1,171.345,At risk
18048,401.73,3,2010-08-03 13:03:00,2011-05-20 14:58:00,290,133.91,At risk
18049,556.52,2,2010-04-28 13:24:00,2010-09-28 14:26:00,153,278.26,At risk
18050,412.06,2,2010-11-11 15:51:00,2010-12-15 14:25:00,33,206.03,At risk
18051,2282.28,7,2009-12-09 12:17:00,2010-03-15 13:58:00,96,326.04,At risk
18052,10877.18,1,2010-05-24 11:11:00,2010-05-24 11:11:00,1,10877.18,Lost
18053,571.07,3,2010-06-30 12:36:00,2011-09-30 09:05:00,456,190.35666666666668,Loyal
18054,176.5,1,2010-11-12 08:18:00,2010-11-12 08:18:00,1,176.5,Lost
18055,11195.57,14,2010-10-22 13:27:00,2011-12-02 14:25:00,406,799.6835714285714,Champions
18056,554.6,2,2010-03-31 12:29:00,2011-02-24 14:27:00,330,277.3,At risk
18057,1203.56,3,2010-01-18 12:42:00,2010-11-11 16:55:00,297,401.18666666666667,At risk
18058,774.06,3,2010-02-10 09:38:00,2011-11-30 08:38:00,657,258.02,Loyal
18059,306.46,3,2011-10-03 09:30:00,2011-11-16 16:49:00,44,102.15333333333332,Loyal
18060,1185.46,2,2010-05-24 08:34:00,2010-10-27 16:41:00,156,592.73,At risk
18061,6488.97,28,2009-12-04 11:36:00,2011-11-18 11:20:00,713,231.7489285714286,Champions
18062,1632.67,6,2010-04-21 08:55:00,2011-06-19 14:47:00,424,272.1116666666667,Loyal
18063,186.60000000000002,2,2010-03-16 13:05:00,2010-11-14 10:46:00,242,93.30000000000001,At risk
18064,4495.03,11,2010-02-01 15:01:00,2011-07-29 16:39:00,543,408.6390909090909,Loyal
18065,5866.63,29,2009-12-09 16:00:00,2011-12-04 10:30:00,724,202.29758620689657,Champions
18066,1440.4,3,2010-10-20 11:42:00,2011-09-25 15:30:00,340,480.1333333333334,Loyal
18067,396.33,1,2011-10-30 15:58:00,2011-10-30 15:58:00,1,396.33,New customers
18068,101.69999999999999,1,2011-02-23 14:50:00,2011-02-23 14:50:00,1,101.69999999999999,Lost
18069,4540.56,11,2010-02-28 16:14:00,2011-11-13 16:03:00,622,412.77818181818185,Champions
18070,314.1,1,2010-02-08 13:28:00,2010-02-08 13:28:00,1,314.1,Lost
18071,1428.63,6,2009-12-05 10:31:00,2011-03-27 11:59:00,477,238.10500000000002,At risk
18072,247.44,1,2011-06-07 10:44:00,2011-06-07 10:44:00,1,247.44,Potential loyalists
18073,3877.5200000000004,12,2011-05-26 19:38:00,2011-08-17 14:02:00,82,323.1266666666667,Loyal
18074,1509.04,2,2010-07-22 10:31:00,2010-12-01 09:53:00,131,754.52,At risk
18075,5783.29,20,2010-07-29 11:47:00,2011-11-16 15:21:00,475,289.1645,Champions
18076,151.49,1,2010-11-24 14:02:00,2010-11-24 14:02:00,1,151.49,Lost
18077,4338.56,18,2009-12-07 11:40:00,2011-12-01 13:32:00,724,241.03111111111113,Champions
18078,844.6,4,2010-03-21 15:50:00,2011-05-06 14:32:00,410,211.15,At risk
18079,4242.75,5,2010-08-05 12:19:00,2011-10-25 15:27:00,446,848.55,Champions
18080,1231.5,2,2011-04-11 10:10:00,2011-11-21 08:02:00,223,615.75,Loyal
18081,343.45,3,2011-07-29 11:56:00,2011-11-03 16:30:00,97,114.48333333333333,Loyal
18082,703.37,1,2011-11-14 12:45:00,2011-11-14 12:45:00,1,703.37,New customers
18083,470.72999999999996,1,2010-11-07 11:44:00,2010-11-07 11:44:00,1,470.72999999999996,Lost
18084,812.93,3,2010-11-16 08:09:00,2011-11-23 13:57:00,372,270.97666666666663,Loyal
18085,1645.75,4,2010-03-21 11:57:00,2011-01-13 15:17:00,298,411.4375,At risk
18086,101.34,1,2011-03-10 13:34:00,2011-03-10 13:34:00,1,101.34,Lost
18087,14761.519999999999,17,2009-12-01 09:43:00,2011-09-02 15:12:00,640,868.3247058823529,Loyal
18088,167.67000000000002,1,2011-10-09 13:41:00,2011-10-09 13:41:00,1,167.67000000000002,New customers
18089,428.45,1,2010-09-19 11:57:00,2010-09-19 11:57:00,1,428.45,Lost
18090,349.4,1,2010-10-14 12:32:00,2010-10-14 12:32:00,1,349.4,Lost
18091,360.85,1,2010-04-25 13:18:00,2010-04-25 13:18:00,1,360.85,Lost
18092,15617.6,17,2009-12-04 12:37:00,2011-11-01 10:56:00,696,918.6823529411765,Champions
18093,4452.71,8,2010-03-31 10:27:00,2011-09-07 15:43:00,525,556.58875,Loyal
18094,6391.52,13,2010-01-07 11:16:00,2011-09-19 09:28:00,619,491.65538461538466,Loyal
18095,2303.09,5,2010-04-19 14:09:00,2011-01-31 12:50:00,286,460.61800000000005,At risk
18096,1805.28,6,2010-07-14 14:30:00,2011-11-28 12:44:00,501,300.88,Champions
18097,4663.32,11,2009-12-17 11:06:00,2011-12-02 11:16:00,715,423.9381818181818,Champions
18098,550.84,1,2010-11-08 16:31:00,2010-11-08 16:31:00,1,550.84,Lost
18099,168.31,1,2011-08-04 15:52:00,2011-08-04 15:52:00,1,168.31,Potential loyalists
18100,451.56,1,2010-06-07 14:19:00,2010-06-07 14:19:00,1,451.56,Lost
18101,629.16,5,2010-02-03 13:52:00,2011-11-28 13:37:00,662,125.832,Champions
18102,597336.11,142,2009-12-01 09:24:00,2011-11-28 12:55:00,727,4206.5923239436615,Champions
18103,105.8,1,2010-06-08 13:36:00,2010-06-08 13:36:00,1,105.8,Lost
18104,754.64,1,2011-11-02 14:07:00,2011-11-02 14:07:00,1,754.64,New customers
18105,113.48000000000002,1,2011-11-02 12:04:00,2011-11-02 12:04:00,1,113.48000000000002,New customers
18106,1461.46,6,2010-01-15 11:36:00,2011-01-14 12:23:00,364,243.57666666666668,At risk
18107,167.13,1,2010-09-23 13:03:00,2010-09-23 13:03:00,1,167.13,Lost
18108,848.8100000000001,3,2009-12-02 12:47:00,2011-03-30 13:56:00,483,282.93666666666667,At risk
18109,9201.29,37,2010-07-01 12:13:00,2011-12-02 16:06:00,519,248.68351351351353,Champions
18110,435.43,2,2010-10-24 14:21:00,2011-11-20 12:34:00,391,217.715,Loyal
18111,405.85,1,2010-04-29 12:58:00,2010-04-29 12:58:00,1,405.85,Lost
18112,775.96,4,2010-06-06 12:40:00,2011-11-27 14:43:00,539,193.99,Champions
18113,152.64000000000001,1,2010-12-06 12:31:00,2010-12-06 12:31:00,1,152.64000000000001,Lost
18114,220.1,1,2011-02-22 13:20:00,2011-02-22 13:20:00,1,220.1,Lost
18115,9.700000000000001,1,2010-01-11 11:57:00,2010-01-11 11:57:00,1,9.700000000000001,Lost
18116,2154.3,13,2010-10-24 15:29:00,2011-10-03 11:00:00,343,165.71538461538464,Loyal
18117,320.72,1,2011-11-14 12:47:00,2011-11-14 12:47:00,1,320.72,New customers
